presolving:
(round 1, fast)       1299 del vars, 9250 del conss, 0 add conss, 8312 chg bounds, 0 chg sides, 22 chg coeffs, 0 upgd conss, 185 impls, 0 clqs
(round 2, fast)       2230 del vars, 10622 del conss, 0 add conss, 8610 chg bounds, 3 chg sides, 154 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 3, fast)       2625 del vars, 10863 del conss, 0 add conss, 8673 chg bounds, 22 chg sides, 214 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 4, fast)       2722 del vars, 10894 del conss, 0 add conss, 8698 chg bounds, 23 chg sides, 267 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 5, fast)       2727 del vars, 10894 del conss, 0 add conss, 8706 chg bounds, 54 chg sides, 280 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
   (0.1s) running MILP presolver
   (0.3s) MILP presolver (29 rounds): 2667 aggregations, 605 fixings, 43 bound changes
(round 6, medium)     5999 del vars, 19063 del conss, 3174 add conss, 8749 chg bounds, 58 chg sides, 280 chg coeffs, 0 upgd conss, 190 impls, 0 clqs
(round 7, fast)       6004 del vars, 19067 del conss, 3174 add conss, 8761 chg bounds, 60 chg sides, 304 chg coeffs, 0 upgd conss, 223 impls, 0 clqs
(round 8, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 321 chg coeffs, 0 upgd conss, 223 impls, 0 clqs
(round 9, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 321 chg coeffs, 1380 upgd conss, 223 impls, 0 clqs
   (0.3s) sparsify finished: 288/15968 (1.8%) nonzeros canceled - in total 288 canceled nonzeros, 309 changed coefficients, 0 added nonzeros
(round 10, exhaustive) 6004 del vars, 19071 del conss, 3174 add conss, 8771 chg bounds, 61 chg sides, 630 chg coeffs, 1380 upgd conss, 1920 impls, 0 clqs
(round 11, fast)       6010 del vars, 19078 del conss, 3174 add conss, 8780 chg bounds, 61 chg sides, 630 chg coeffs, 1380 upgd conss, 1922 impls, 0 clqs
(round 12, fast)       6012 del vars, 19083 del conss, 3174 add conss, 8784 chg bounds, 61 chg sides, 634 chg coeffs, 1380 upgd conss, 1929 impls, 0 clqs
   (0.3s) sparsify finished: 26/15617 (0.2%) nonzeros canceled - in total 314 canceled nonzeros, 352 changed coefficients, 0 added nonzeros
   (0.4s) probing: 1000/1512 (66.1%) - 0 fixings, 0 aggregations, 2925 implications, 0 bound changes
   (0.4s) probing: 1001/1512 (66.2%) - 0 fixings, 0 aggregations, 2925 implications, 0 bound changes
   (0.4s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 926 nonzeros canceled
(round 13, exhaustive) 6012 del vars, 19083 del conss, 3174 add conss, 8784 chg bounds, 61 chg sides, 2190 chg coeffs, 1380 upgd conss, 4854 impls, 0 clqs
(round 14, fast)       6013 del vars, 19104 del conss, 3191 add conss, 8831 chg bounds, 61 chg sides, 2190 chg coeffs, 1380 upgd conss, 4857 impls, 0 clqs
(round 15, fast)       6035 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2192 chg coeffs, 1380 upgd conss, 4857 impls, 0 clqs
(round 16, exhaustive) 6035 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2196 chg coeffs, 1401 upgd conss, 4857 impls, 0 clqs
   (0.5s) sparsify finished: 4/14651 (0.0%) nonzeros canceled - in total 318 canceled nonzeros, 357 changed coefficients, 0 added nonzeros
   (0.5s) probing: 1101/1512 (72.8%) - 0 fixings, 0 aggregations, 3168 implications, 0 bound changes
   (0.5s) probing aborted: 1000/1000 successive useless probings
   (0.5s) dualsparsify: 66 nonzeros canceled
(round 17, exhaustive) 6037 del vars, 19104 del conss, 3191 add conss, 8835 chg bounds, 61 chg sides, 2280 chg coeffs, 1401 upgd conss, 5134 impls, 0 clqs
   (0.5s) dualsparsify: 12 nonzeros canceled
   (0.5s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.5s) symmetry computation finished: 60 generators found (max: 1500, log10 of symmetry group size: 22.1) (symcode time: 0.01)
(round 18, exhaustive) 6037 del vars, 19106 del conss, 3237 add conss, 8835 chg bounds, 61 chg sides, 2297 chg coeffs, 1401 upgd conss, 5134 impls, 0 clqs
presolving (19 rounds: 19 fast, 9 medium, 8 exhaustive):
 6051 deleted vars, 19118 deleted constraints, 3237 added constraints, 8835 tightened bounds, 0 added holes, 61 changed sides, 2297 changed coefficients
 5134 implications, 0 cliques
presolved problem has 3281 variables (1502 bin, 0 int, 0 impl, 1779 cont) and 3182 constraints
   1372 constraints of type <varbound>
   1768 constraints of type <linear>
     42 constraints of type <orbitope>
Presolving Time: 0.55

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1291s| 51600 | 38755 |  7582k| 146.1 |   246M | 458 |3281 |3902 |3280 |  27k|  1 |1309 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1293s| 51700 | 38835 |  7597k| 146.1 |   247M | 458 |3281 |3904 |3194 |  27k|  1 |1311 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1295s| 51800 | 38907 |  7607k| 146.0 |   247M | 458 |3281 |3908 |3245 |  27k|  2 |1318 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1296s| 51900 | 38989 |  7618k| 146.0 |   247M | 458 |3281 |3909 |3258 |  27k|  1 |1322 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1298s| 52000 | 39061 |  7628k| 145.9 |   247M | 458 |3281 |3912 |3293 |  27k|  1 |1327 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1299s| 52100 | 39137 |  7643k| 145.9 |   247M | 458 |3281 |3916 |3195 |  27k|  2 |1331 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1302s| 52200 | 39219 |  7663k| 146.0 |   247M | 458 |3281 |3917 |3247 |  27k|  1 |1333 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1304s| 52300 | 39303 |  7676k| 146.0 |   247M | 458 |3281 |3918 |3243 |  27k|  1 |1335 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1306s| 52400 | 39377 |  7687k| 145.9 |   247M | 458 |3281 |3921 |3229 |  27k|  1 |1341 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1308s| 52500 | 39459 |  7701k| 145.9 |   247M | 458 |3281 |3922 |3259 |  27k|  1 |1343 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1310s| 52600 | 39539 |  7710k| 145.8 |   247M | 458 |3281 |3923 |3238 |  28k|  0 |1345 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1311s| 52700 | 39615 |  7719k| 145.7 |   247M | 458 |3281 |3923 |3259 |  28k|  1 |1347 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1313s| 52800 | 39689 |  7730k| 145.6 |   247M | 458 |3281 |3924 |3228 |  28k|  0 |1349 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1315s| 52900 | 39769 |  7745k| 145.6 |   247M | 458 |3281 |3926 |3271 |  28k|  0 |1352 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1316s| 53000 | 39845 |  7754k| 145.5 |   247M | 458 |3281 |3927 |3251 |  28k|  0 |1354 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1317s| 53100 | 39929 |  7757k| 145.3 |   250M | 458 |3281 |3927 |3239 |  28k|  1 |1354 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1319s| 53200 | 40007 |  7771k| 145.3 |   250M | 458 |3281 |3928 |3231 |  28k|  1 |1356 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1321s| 53300 | 40087 |  7783k| 145.2 |   250M | 458 |3281 |3930 |3213 |  28k|  1 |1359 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1323s| 53400 | 40169 |  7793k| 145.1 |   250M | 458 |3281 |3931 |3190 |  28k|  1 |1361 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1324s| 53500 | 40249 |  7806k| 145.1 |   250M | 458 |3281 |3933 |3260 |  28k|  2 |1365 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1326s| 53600 | 40323 |  7816k| 145.0 |   250M | 458 |3281 |3933 |3238 |  28k|  1 |1365 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1328s| 53700 | 40405 |  7827k| 145.0 |   250M | 458 |3281 |3935 |3227 |  28k|  1 |1368 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1329s| 53800 | 40483 |  7838k| 144.9 |   250M | 458 |3281 |3937 |3262 |  28k|  1 |1372 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1332s| 53900 | 40567 |  7852k| 144.9 |   251M | 458 |3281 |3937 |3273 |  28k|  1 |1372 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1334s| 54000 | 40649 |  7869k| 144.9 |   251M | 458 |3281 |3938 |3199 |  28k|  1 |1374 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1335s| 54100 | 40725 |  7879k| 144.8 |   251M | 458 |3281 |3940 |3283 |  29k|  1 |1377 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1337s| 54200 | 40795 |  7892k| 144.8 |   251M | 458 |3281 |3942 |3249 |  29k|  0 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1339s| 54300 | 40877 |  7906k| 144.8 |   251M | 458 |3281 |3941 |3234 |  29k|  1 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1342s| 54400 | 40963 |  7929k| 145.0 |   251M | 458 |3281 |3940 |3271 |  29k|  1 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1344s| 54500 | 41041 |  7939k| 144.9 |   252M | 458 |3281 |3939 |3263 |  29k|  0 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1346s| 54600 | 41123 |  7954k| 144.9 |   253M | 458 |3281 |3938 |3296 |  29k|  1 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1347s| 54700 | 41195 |  7961k| 144.8 |   253M | 458 |3281 |3938 |3255 |  29k|  2 |1381 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1349s| 54800 | 41281 |  7975k| 144.8 |   253M | 458 |3281 |3940 |3264 |  29k|  1 |1384 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1351s| 54900 | 41371 |  7988k| 144.7 |   253M | 458 |3281 |3940 |3273 |  29k|  1 |1386 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1353s| 55000 | 41459 |  8000k| 144.7 |   253M | 458 |3281 |3939 |3290 |  29k|  1 |1386 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1355s| 55100 | 41537 |  8013k| 144.6 |   254M | 458 |3281 |3940 |3284 |  29k|  1 |1388 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1357s| 55200 | 41617 |  8030k| 144.7 |   254M | 458 |3281 |3940 |3238 |  29k|  2 |1388 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1359s| 55300 | 41699 |  8045k| 144.7 |   254M | 458 |3281 |3941 |3171 |  29k|  1 |1390 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1360s| 55400 | 41775 |  8054k| 144.6 |   254M | 458 |3281 |3942 |3298 |  29k|  1 |1392 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1362s| 55500 | 41855 |  8067k| 144.6 |   254M | 458 |3281 |3943 |3165 |  30k|  1 |1394 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1364s| 55600 | 41935 |  8078k| 144.5 |   254M | 458 |3281 |3944 |3261 |  30k|  1 |1396 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1365s| 55700 | 42011 |  8086k| 144.4 |   254M | 458 |3281 |3945 |3266 |  30k|  1 |1398 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1367s| 55800 | 42093 |  8101k| 144.4 |   255M | 458 |3281 |3949 |3227 |  30k|  1 |1404 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1369s| 55900 | 42175 |  8117k| 144.5 |   255M | 458 |3281 |3952 |3171 |  30k|  0 |1407 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1371s| 56000 | 42255 |  8129k| 144.4 |   255M | 458 |3281 |3954 |3265 |  30k|  2 |1412 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1373s| 56100 | 42347 |  8148k| 144.5 |   255M | 458 |3281 |3953 |3164 |  30k|  1 |1412 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1375s| 56200 | 42427 |  8161k| 144.5 |   255M | 458 |3281 |3955 |3169 |  30k|  1 |1415 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1377s| 56300 | 42503 |  8172k| 144.4 |   256M | 458 |3281 |3955 |3258 |  30k|  1 |1417 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1378s| 56400 | 42581 |  8184k| 144.4 |   256M | 458 |3281 |3956 |3261 |  30k|  1 |1421 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1380s| 56500 | 42665 |  8196k| 144.3 |   256M | 458 |3281 |3957 |3237 |  30k|  0 |1423 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1383s| 56600 | 42749 |  8212k| 144.3 |   256M | 458 |3281 |3957 |3266 |  30k|  1 |1427 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1397s| 56700 | 42831 |  8248k| 144.7 |   256M | 458 |3281 |3958 |3207 |  30k|  1 |1430 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1401s| 56800 | 42907 |  8272k| 144.9 |   256M | 458 |3281 |3959 |3289 |  30k|  1 |1431 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1402s| 56900 | 42991 |  8281k| 144.8 |   256M | 458 |3281 |3958 |3212 |  30k|  1 |1431 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1405s| 57000 | 43081 |  8296k| 144.8 |   257M | 458 |3281 |3958 |3218 |  31k|  1 |1431 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1406s| 57100 | 43169 |  8309k| 144.8 |   257M | 458 |3281 |3960 |3223 |  31k|  1 |1434 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1409s| 57200 | 43257 |  8325k| 144.8 |   259M | 458 |3281 |3961 |3227 |  31k|  1 |1436 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1411s| 57300 | 43337 |  8337k| 144.8 |   259M | 458 |3281 |3961 |3221 |  31k|  1 |1438 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1412s| 57400 | 43419 |  8348k| 144.7 |   259M | 458 |3281 |3962 |3248 |  31k|  1 |1440 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1414s| 57500 | 43501 |  8360k| 144.7 |   259M | 458 |3281 |3963 |3239 |  31k|  1 |1442 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1415s| 57600 | 43587 |  8363k| 144.5 |   259M | 458 |3281 |3963 |3250 |  31k|  1 |1442 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1416s| 57700 | 43673 |  8370k| 144.3 |   259M | 458 |3281 |3963 |3237 |  31k|  1 |1442 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1419s| 57800 | 43761 |  8391k| 144.4 |   259M | 458 |3281 |3967 |3253 |  31k|  1 |1450 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1421s| 57900 | 43843 |  8402k| 144.4 |   259M | 458 |3281 |3967 |3247 |  31k|  1 |1454 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1422s| 58000 | 43919 |  8411k| 144.3 |   259M | 458 |3281 |3967 |3249 |  31k|  1 |1454 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1426s| 58100 | 43999 |  8443k| 144.6 |   260M | 458 |3281 |3969 |3177 |  31k|  1 |1460 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1428s| 58200 | 44079 |  8456k| 144.6 |   260M | 458 |3281 |3969 |3241 |  31k|  1 |1460 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1430s| 58300 | 44159 |  8468k| 144.5 |   260M | 458 |3281 |3970 |3238 |  32k|  1 |1462 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1432s| 58400 | 44243 |  8480k| 144.5 |   260M | 458 |3281 |3972 |3233 |  32k|  1 |1466 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1434s| 58500 | 44331 |  8492k| 144.4 |   260M | 458 |3281 |3976 |3235 |  32k|  1 |1471 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1435s| 58600 | 44419 |  8504k| 144.4 |   260M | 458 |3281 |3976 |3242 |  32k|  1 |1471 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1437s| 58700 | 44501 |  8512k| 144.3 |   260M | 458 |3281 |3975 |3245 |  32k|  1 |1473 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1439s| 58800 | 44581 |  8525k| 144.3 |   262M | 458 |3281 |3975 |3246 |  32k|  1 |1473 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1440s| 58900 | 44661 |  8536k| 144.2 |   262M | 458 |3281 |3975 |3243 |  32k|  1 |1473 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1442s| 59000 | 44729 |  8548k| 144.2 |   262M | 458 |3281 |3977 |3247 |  32k|  2 |1477 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1444s| 59100 | 44793 |  8561k| 144.1 |   262M | 458 |3281 |3981 |3237 |  32k|  1 |1483 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1446s| 59200 | 44871 |  8574k| 144.1 |   262M | 458 |3281 |3981 |3247 |  32k|  1 |1483 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1460s| 59300 | 44949 |  8624k| 144.7 |   262M | 458 |3281 |3981 |3238 |  32k|  1 |1483 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1462s| 59400 | 45029 |  8635k| 144.6 |   264M | 458 |3281 |3981 |3257 |  32k|  1 |1485 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1464s| 59500 | 45097 |  8646k| 144.6 |   264M | 458 |3281 |3984 |3236 |  32k|  1 |1490 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1466s| 59600 | 45175 |  8658k| 144.6 |   264M | 458 |3281 |3984 |3234 |  32k|  1 |1490 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1468s| 59700 | 45251 |  8671k| 144.5 |   264M | 458 |3281 |3987 |3246 |  33k|  1 |1494 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1472s| 59800 | 45333 |  8697k| 144.7 |   264M | 458 |3281 |3987 |3285 |  33k|  2 |1494 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1473s| 59900 | 45413 |  8707k| 144.6 |   264M | 458 |3281 |3987 |3290 |  33k|  1 |1494 |1901 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1480s| 60000 | 45491 |  8723k| 144.7 |   264M | 458 |3281 |3989 |3222 |  33k|  1 |1500 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1482s| 60100 | 45571 |  8737k| 144.7 |   264M | 458 |3281 |3990 |3173 |  33k|  1 |1506 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1483s| 60200 | 45649 |  8745k| 144.6 |   265M | 458 |3281 |3989 |3226 |  33k|  1 |1506 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1484s| 60300 | 45731 |  8753k| 144.4 |   265M | 458 |3281 |3991 |3253 |  33k|  2 |1510 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1486s| 60400 | 45811 |  8763k| 144.4 |   265M | 458 |3281 |3991 |3243 |  33k|  1 |1510 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1488s| 60500 | 45894 |  8775k| 144.3 |   265M | 458 |3281 |3995 |3291 |  33k|  1 |1517 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1489s| 60600 | 45966 |  8782k| 144.2 |   265M | 458 |3281 |3998 |3254 |  33k|  1 |1521 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1490s| 60700 | 46046 |  8792k| 144.1 |   265M | 458 |3281 |3999 |3263 |  33k|  1 |1523 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1492s| 60800 | 46126 |  8807k| 144.2 |   266M | 458 |3281 |3997 |3201 |  33k|  1 |1527 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1494s| 60900 | 46208 |  8822k| 144.2 |   266M | 458 |3281 |3999 |3230 |  33k|  1 |1532 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1496s| 61000 | 46292 |  8833k| 144.1 |   266M | 458 |3281 |4001 |3253 |  33k|  1 |1536 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1498s| 61100 | 46378 |  8848k| 144.1 |   266M | 458 |3281 |4001 |3195 |  33k|  1 |1538 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1500s| 61200 | 46462 |  8857k| 144.0 |   267M | 458 |3281 |4001 |3254 |  33k|  1 |1540 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1501s| 61300 | 46544 |  8866k| 143.9 |   267M | 458 |3281 |3999 |3267 |  33k|  1 |1540 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1503s| 61400 | 46634 |  8881k| 143.9 |   267M | 458 |3281 |4002 |3159 |  33k|  1 |1547 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1505s| 61500 | 46712 |  8891k| 143.9 |   267M | 458 |3281 |4003 |3277 |  33k|  1 |1549 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1507s| 61600 | 46794 |  8906k| 143.9 |   268M | 458 |3281 |4002 |3266 |  33k|  1 |1551 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1509s| 61700 | 46876 |  8920k| 143.9 |   268M | 458 |3281 |4010 |3186 |  33k|  1 |1565 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1510s| 61800 | 46954 |  8929k| 143.8 |   268M | 458 |3281 |4010 |3296 |  34k|  1 |1565 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1512s| 61900 | 47034 |  8938k| 143.7 |   269M | 458 |3281 |4009 |3294 |  34k|  1 |1565 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1514s| 62000 | 47118 |  8954k| 143.7 |   269M | 458 |3281 |4009 |3202 |  34k|  1 |1567 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1516s| 62100 | 47198 |  8967k| 143.7 |   269M | 458 |3281 |4009 |3265 |  34k|  1 |1569 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 1517s| 62200 | 47284 |  8979k| 143.7 |   269M | 458 |3281 |4007 |3248 |  34k|  1 |1569 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1519s| 62300 | 47364 |  8990k| 143.6 |   269M | 458 |3281 |4007 |3292 |  34k|  0 |1569 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1548s| 62400 | 47440 |  9147k| 145.9 |   269M | 458 |3281 |4006 |3176 |  34k|  1 |1569 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1553s| 62500 | 47522 |  9176k| 146.1 |   269M | 458 |3281 |4008 |3181 |  34k|  1 |1573 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1555s| 62600 | 47602 |  9192k| 146.2 |   269M | 458 |3281 |4013 |3284 |  34k|  1 |1582 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1556s| 62700 | 47686 |  9201k| 146.1 |   269M | 458 |3281 |4014 |3295 |  34k|  1 |1584 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1557s| 62800 | 47760 |  9208k| 145.9 |   269M | 458 |3281 |4014 |3259 |  34k|  1 |1584 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1560s| 62900 | 47838 |  9225k| 146.0 |   269M | 458 |3281 |4014 |3228 |  34k|  1 |1586 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1562s| 63000 | 47920 |  9236k| 145.9 |   271M | 458 |3281 |4015 |3241 |  34k|  1 |1590 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1564s| 63100 | 47990 |  9250k| 145.9 |   272M | 458 |3281 |4013 |3226 |  34k|  1 |1590 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
 1566s| 63200 | 48076 |  9265k| 145.9 |   272M | 458 |3281 |4011 |3239 |  34k|  1 |1590 |2178 | 1.031922e+00 | 6.253338e-15 |    Inf |  32.73%
